55.827 0.039372
55.925 0.039372
55.925 0.039629
55.93 0.039629
55.93 0.039887
55.93 0.039887
55.93 0.040144
56.078 0.040144
56.078 0.040401
56.15 0.040401
56.15 0.040659
56.164 0.040659
56.164 0.040916
56.198 0.040916
56.198 0.041173
56.235 0.041173
56.235 0.041431
56.346 0.041431
56.346 0.041688
56.37 0.041688
56.37 0.041945
56.468 0.041945
56.468 0.042203
56.556 0.042203
56.556 0.04246
56.628 0.04246
56.628 0.042717
56.733 0.042717
56.733 0.042975
56.749 0.042975
56.749 0.043232
56.754 0.043232
56.754 0.043489
56.819 0.043489
56.819 0.043747
56.959 0.043747
56.959 0.044004
56.962 0.044004
56.962 0.044261
57.216 0.044261
57.216 0.044519
57.387 0.044519
57.387 0.044776
57.647 0.044776
57.647 0.045033
57.681 0.045033
57.681 0.045291
57.741 0.045291
57.741 0.045548
57.75 0.045548
57.75 0.045805
57.78 0.045805
57.78 0.046063
57.784 0.046063
57.784 0.04632
57.818 0.04632
57.818 0.046577
58.423 0.046577
58.423 0.046835
58.454 0.046835
58.454 0.047092
59.633 0.047092
59.633 0.047349
59.679 0.047349
59.679 0.047607
59.732 0.047607
59.732 0.047864
59.989 0.047864
59.989 0.048121
61.544 0.048121
61.544 0.048379
61.622 0.048379
61.622 0.048636
61.627 0.048636
61.627 0.048893
61.725 0.048893
61.725 0.049151
61.981 0.049151
61.981 0.049408
62.034 0.049408
62.034 0.049665
62.124 0.049665
62.124 0.049923
62.168 0.049923
62.168 0.05018
62.284 0.05018
62.284 0.050437
62.294 0.050437
62.294 0.050695
62.297 0.050695
62.297 0.050952
62.325 0.050952
62.325 0.051209
62.334 0.051209
62.334 0.051467
62.363 0.051467
62.363 0.051724
62.414 0.051724
62.414 0.051981
62.522 0.051981
62.522 0.052239
63.172 0.052239
63.172 0.052496
63.172 0.052496
63.172 0.052753
63.183 0.052753
63.183 0.053011
63.22 0.053011
63.22 0.053268
63.24 0.053268
63.24 0.053525
63.251 0.053525
63.251 0.053783
63.279 0.053783
63.279 0.05404
63.308 0.05404
63.308 0.054297
63.314 0.054297
63.314 0.054555
63.98 0.054555
63.98 0.054812
64.075 0.054812
64.075 0.055069
64.142 0.055069
64.142 0.055327
64.219 0.055327
64.219 0.055584
64.239 0.055584
64.239 0.055841
